cls1,cls2,cls3,cls4,cls5,cls6,cls7,cls8,cls9,cls10,cls11,cls12,cls13,cls14,cls15,cls16,cls17,cls18,cls19,cls20
3355.541937,3477.871244,2967.552586,3523.007556,3526.365057,3715.960531,3306.174324,3443.158444,3299.852241,3537.273013,3355.541937,3477.871244,2967.552586,3523.007556,3526.365057,3715.960531,3306.174324,3443.158444,3299.852241,3537.273013
3588.929634,3521.783512,3562.422994,3596.654039,3477.162191,3500.189029,3607.520362,3566.684712,3527.26382,3522.38715,3588.929634,3521.783512,3562.422994,3596.654039,3477.162191,3500.189029,3607.520362,3566.684712,3527.26382,3522.38715
4086.153413,4052.106374,4019.28349,4154.920849,4176.481334,4100.694306,4209.90878,4291.234131,4049.682847,3945.608837,4086.153413,4052.106374,4019.28349,4154.920849,4176.481334,4100.694306,4209.90878,4291.234131,4049.682847,3945.608837
4005.661514,3928.080627,3920.27766,3902.94516,3870.716733,3960.261335,3954.829898,4017.231749,3776.946923,3855.265199,4005.661514,3928.080627,3920.27766,3902.94516,3870.716733,3960.261335,3954.829898,4017.231749,3776.946923,3855.265199
3521.927512,3607.827601,3519.788723,3529.615578,3455.306452,3643.932756,3561.117032,3399.895898,3676.547477,3629.757722,3521.927512,3607.827601,3519.788723,3529.615578,3455.306452,3643.932756,3561.117032,3399.895898,3676.547477,3629.757722
2821.731795,2675.636033,2726.574078,2800.651424,2804.426446,2983.471495,2869.480211,2687.512994,2650.003976,2646.519998,2821.731795,2675.636033,2726.574078,2800.651424,2804.426446,2983.471495,2869.480211,2687.512994,2650.003976,2646.519998
2355.313186,2421.987227,2465.061192,2361.518027,2408.764154,2592.600649,2413.517623,2557.314565,2326.078152,2383.254535,2355.313186,2421.987227,2465.061192,2361.518027,2408.764154,2592.600649,2413.517623,2557.314565,2326.078152,2383.254535
2056.31424,1921.050414,2024.917262,2212.421324,2230.127385,2098.409612,1939.352796,2037.645722,2080.195497,2070.029614,2056.31424,1921.050414,2024.917262,2212.421324,2230.127385,2098.409612,1939.352796,2037.645722,2080.195497,2070.029614
1751.371756,1596.449832,1851.832352,1855.2432,2092.945526,1547.421186,1774.349092,1828.011034,1928.736063,1858.826644,1751.371756,1596.449832,1851.832352,1855.2432,2092.945526,1547.421186,1774.349092,1828.011034,1928.736063,1858.826644
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1818.37773,2002.810036,1725.918436,1660.36917,1848.541812,1869.222038,1971.270354,1755.315678,1980.109273,1735.15562,1818.37773,2002.810036,1725.918436,1660.36917,1848.541812,1869.222038,1971.270354,1755.315678,1980.109273,1735.15562
1848.143848,1958.329925,1992.263359,1813.971587,1721.644985,1663.815818,1816.915662,1641.052278,1933.31535,1858.20813,1848.143848,1958.329925,1992.263359,1813.971587,1721.644985,1663.815818,1816.915662,1641.052278,1933.31535,1858.20813
2155.321969,2177.560899,1992.252604,2180.534122,2159.746391,2204.080695,2053.663789,2053.543491,2403.680951,2174.755162,2155.321969,2177.560899,1992.252604,2180.534122,2159.746391,2204.080695,2053.663789,2053.543491,2403.680951,2174.755162
2621.777561,2684.937747,2659.810044,2699.088343,2641.525563,2749.232952,2489.944828,2508.169555,2569.36216,2619.206232,2621.777561,2684.937747,2659.810044,2699.088343,2641.525563,2749.232952,2489.944828,2508.169555,2569.36216,2619.206232
2564.862641,2500.093973,2702.441299,2466.363303,2394.959131,2562.302022,2571.640175,2513.100022,2417.640976,2377.469415,2564.862641,2500.093973,2702.441299,2466.363303,2394.959131,2562.302022,2571.640175,2513.100022,2417.640976,2377.469415
2782.690496,2758.361325,2902.854978,2752.92821,2714.652096,2795.131602,2672.420683,2841.794667,2661.650521,2769.460866,2782.690496,2758.361325,2902.854978,2752.92821,2714.652096,2795.131602,2672.420683,2841.794667,2661.650521,2769.460866
2953.328435,3082.698812,2875.743678,3074.350122,3055.312433,3052.951843,3010.475482,2859.702754,2960.62028,2799.794066,2953.328435,3082.698812,2875.743678,3074.350122,3055.312433,3052.951843,3010.475482,2859.702754,2960.62028,2799.794066
2990.726432,2850.773328,2800.503725,2864.534119,3057.383582,2822.091641,2719.488362,2921.985192,2962.975543,2737.806062,2990.726432,2850.773328,2800.503725,2864.534119,3057.383582,2822.091641,2719.488362,2921.985192,2962.975543,2737.806062
3037.075753,2961.893875,3033.547779,3072.823752,3052.224993,3107.136166,3066.088141,3012.17001,3088.245079,2838.784426,3037.075753,2961.893875,3033.547779,3072.823752,3052.224993,3107.136166,3066.088141,3012.17001,3088.245079,2838.784426
3028.065721,3134.222588,2973.26273,3052.270711,3137.129706,3042.291071,3027.932749,3130.679029,2987.725246,3123.235575,3028.065721,3134.222588,2973.26273,3052.270711,3137.129706,3042.291071,3027.932749,3130.679029,2987.725246,3123.235575
2950.776868,2623.595024,2733.729222,2775.420909,2872.961744,2924.886505,2807.670076,2985.670617,2902.283998,3023.794642,2950.776868,2623.595024,2733.729222,2775.420909,2872.961744,2924.886505,2807.670076,2985.670617,2902.283998,3023.794642
2504.797497,2453.249509,2614.151682,2395.866185,2455.567721,2342.029991,2524.987875,2530.218291,2492.017269,2509.546168,2504.797497,2453.249509,2614.151682,2395.866185,2455.567721,2342.029991,2524.987875,2530.218291,2492.017269,2509.546168
2217.049149,2219.127387,2291.724089,2393.331298,2136.905117,2252.612005,2203.265075,2367.089429,2268.417049,2266.176123,2217.049149,2219.127387,2291.724089,2393.331298,2136.905117,2252.612005,2203.265075,2367.089429,2268.417049,2266.176123
1655.449728,1797.393684,1842.747436,1818.990544,1749.230862,1898.329131,1814.60151,1711.883017,1838.116434,1817.199414,1655.449728,1797.393684,1842.747436,1818.990544,1749.230862,1898.329131,1814.60151,1711.883017,1838.116434,1817.199414
1699.320141,1764.5139,1679.746622,1790.836817,1726.506198,1551.465518,1582.466823,1773.313095,1517.65537,1522.477131,1699.320141,1764.5139,1679.746622,1790.836817,1726.506198,1551.465518,1582.466823,1773.313095,1517.65537,1522.477131
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500.298661,1550.032328,1686.114113,1461.174986,1319.845662,1527.467735,1589.350801,1613.798575,1684.227831,1701.008432,1500.298661,1550.032328,1686.114113,1461.174986,1319.845662,1527.467735,1589.350801,1613.798575,1684.227831,1701.008432
1701.087777,1657.63128,1891.490634,1571.473189,1548.811198,1681.640762,1601.963562,1762.988658,1592.933083,1762.784504,1701.087777,1657.63128,1891.490634,1571.473189,1548.811198,1681.640762,1601.963562,1762.988658,1592.933083,1762.784504
2134.743816,2105.851907,1926.284726,2270.485791,2244.693979,2027.270108,2293.804441,2167.066839,1928.428343,2082.959356,2134.743816,2105.851907,1926.284726,2270.485791,2244.693979,2027.270108,2293.804441,2167.066839,1928.428343,2082.959356
2406.3828,2356.983876,2389.970444,2446.853591,2235.819239,2449.542641,2488.026618,2604.447544,2493.587352,2459.879196,2406.3828,2356.983876,2389.970444,2446.853591,2235.819239,2449.542641,2488.026618,2604.447544,2493.587352,2459.879196
2722.157635,2636.678824,2696.610876,2651.951363,2630.736797,2493.596173,2537.999764,2513.343693,2720.750152,2516.925325,2722.157635,2636.678824,2696.610876,2651.951363,2630.736797,2493.596173,2537.999764,2513.343693,2720.750152,2516.925325
2801.835408,2784.203379,2840.817019,2837.387727,2720.49989,2726.993989,2612.625025,2818.964049,2460.434826,2607.38296,2801.835408,2784.203379,2840.817019,2837.387727,2720.49989,2726.993989,2612.625025,2818.964049,2460.434826,2607.38296
2474.293961,2512.845287,2675.51672,2708.088364,2766.152301,2669.93307,2643.547824,2539.133406,2640.693152,2655.252897,2474.293961,2512.845287,2675.51672,2708.088364,2766.152301,2669.93307,2643.547824,2539.133406,2640.693152,2655.252897
2834.636634,2787.220768,2571.690799,2587.569503,2337.763581,2599.822105,2558.726146,2551.224413,2587.955008,2670.383771,2834.636634,2787.220768,2571.690799,2587.569503,2337.763581,2599.822105,2558.726146,2551.224413,2587.955008,2670.383771
2525.859738,2641.558315,2611.058918,2658.585419,2739.310319,2516.055843,2573.726836,2682.688047,2657.718372,2679.675221,2525.859738,2641.558315,2611.058918,2658.585419,2739.310319,2516.055843,2573.726836,2682.688047,2657.718372,2679.675221
2617.999905,2782.687575,2624.994129,2602.800488,2584.372556,2510.436573,2537.978677,2349.431303,2590.214638,2615.233297,2617.999905,2782.687575,2624.994129,2602.800488,2584.372556,2510.436573,2537.978677,2349.431303,2590.214638,2615.233297
2373.134577,2537.073763,2298.100595,2542.2619,2512.858694,2468.835902,2484.731163,2414.910741,2326.764257,2254.952636,2373.134577,2537.073763,2298.100595,2542.2619,2512.858694,2468.835902,2484.731163,2414.910741,2326.764257,2254.952636
2291.080455,2103.480982,2135.33388,2236.385491,2271.666657,2190.139295,2203.738571,2218.266243,2031.264251,2265.046788,2291.080455,2103.480982,2135.33388,2236.385491,2271.666657,2190.139295,2203.738571,2218.266243,2031.264251,2265.046788
2039.211743,2155.01033,2009.611447,2063.838994,2019.116252,2048.104385,2128.476457,2108.120653,1870.648293,2051.391181,2039.211743,2155.01033,2009.611447,2063.838994,2019.116252,2048.104385,2128.476457,2108.120653,1870.648293,2051.391181
1654.855671,1517.162245,1657.09884,1725.606926,1585.679474,1903.587253,1640.607964,1524.119805,1717.791806,1642.443171,1654.855671,1517.162245,1657.09884,1725.606926,1585.679474,1903.587253,1640.607964,1524.119805,1717.791806,1642.443171
1507.675664,1423.241198,1579.558447,1479.463459,1614.365796,1502.307242,1444.887581,1457.48034,1433.944143,1416.692421,1507.675664,1423.241198,1579.558447,1479.463459,1614.365796,1502.307242,1444.887581,1457.48034,1433.944143,1416.692421
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1784.546665,1874.879309,1891.740284,1884.236469,1929.34252,1897.063269,1789.106029,1760.534023,1838.709923,1917.632685,1784.546665,1874.879309,1891.740284,1884.236469,1929.34252,1897.063269,1789.106029,1760.534023,1838.709923,1917.632685
1866.705883,1724.377896,1761.6062,1685.928026,1660.765162,1719.651461,1764.630087,1596.966177,1541.265683,1627.157539,1866.705883,1724.377896,1761.6062,1685.928026,1660.765162,1719.651461,1764.630087,1596.966177,1541.265683,1627.157539
2105.769938,1990.895604,2030.542474,1844.516278,1975.747038,2031.714813,1992.653785,1726.079714,2049.070426,1832.912149,2105.769938,1990.895604,2030.542474,1844.516278,1975.747038,2031.714813,1992.653785,1726.079714,2049.070426,1832.912149
2475.548607,2424.17014,2341.711359,2450.544559,2222.931942,2482.798669,2429.40555,2262.120952,2403.933805,2295.394465,2475.548607,2424.17014,2341.711359,2450.544559,2222.931942,2482.798669,2429.40555,2262.120952,2403.933805,2295.394465
2478.084347,2212.092808,2267.451255,2383.363271,2310.039194,2320.807501,2214.945859,2379.072435,2211.016291,2445.446737,2478.084347,2212.092808,2267.451255,2383.363271,2310.039194,2320.807501,2214.945859,2379.072435,2211.016291,2445.446737
2305.563754,2084.9492,2145.880312,2269.478136,2219.285334,2314.184433,2135.871019,2308.168615,2166.871822,2142.679226,2305.563754,2084.9492,2145.880312,2269.478136,2219.285334,2314.184433,2135.871019,2308.168615,2166.871822,2142.679226
2412.124389,2389.043332,2227.495985,2400.834682,2267.795248,2185.706822,2281.803652,2188.897073,2292.478482,2486.397093,2412.124389,2389.043332,2227.495985,2400.834682,2267.795248,2185.706822,2281.803652,2188.897073,2292.478482,2486.397093
2138.36324,2157.186291,2181.450439,2065.302165,2211.332756,2238.16684,2268.395035,2132.956493,2194.775438,2178.2513,2138.36324,2157.186291,2181.450439,2065.302165,2211.332756,2238.16684,2268.395035,2132.956493,2194.775438,2178.2513
2165.115942,2158.584322,2112.710171,2091.88902,2318.079187,2272.878462,2189.129281,2133.030069,2230.573266,2198.253369,2165.115942,2158.584322,2112.710171,2091.88902,2318.079187,2272.878462,2189.129281,2133.030069,2230.573266,2198.253369
2284.761011,2202.137288,2311.726062,2303.827387,2393.126269,2223.479633,2402.849806,2378.744878,2130.308306,2315.279365,2284.761011,2202.137288,2311.726062,2303.827387,2393.126269,2223.479633,2402.849806,2378.744878,2130.308306,2315.279365
2362.327778,2339.509566,2281.691803,2392.736394,2305.908911,2254.401445,2270.594431,2288.076965,2122.6033,2317.568003,2362.327778,2339.509566,2281.691803,2392.736394,2305.908911,2254.401445,2270.594431,2288.076965,2122.6033,2317.568003
2312.978942,2243.390986,2209.30463,2286.785399,2134.845761,2464.749623,2307.706467,2292.880304,2180.600998,2168.334183,2312.978942,2243.390986,2209.30463,2286.785399,2134.845761,2464.749623,2307.706467,2292.880304,2180.600998,2168.334183
1773.645706,1619.737401,1884.273965,1801.591629,1866.155069,1445.135916,1659.018946,1762.123379,1733.08614,1833.098128,1773.645706,1619.737401,1884.273965,1801.591629,1866.155069,1445.135916,1659.018946,1762.123379,1733.08614,1833.098128
1673.70038,1726.235731,1556.032351,1546.948146,1657.565128,1461.11321,1536.622292,1647.411449,1623.33675,1534.332727,1673.70038,1726.235731,1556.032351,1546.948146,1657.565128,1461.11321,1536.622292,1647.411449,1623.33675,1534.332727
1554.952829,1639.80991,1697.330219,1652.500553,1406.398109,1686.808842,1578.550451,1534.923378,1565.929405,1556.475453,1554.952829,1639.80991,1697.330219,1652.500553,1406.398109,1686.808842,1578.550451,1534.923378,1565.929405,1556.475453
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
702.8514643,654.1229624,752.2242236,909.8371561,773.4037638,901.833398,591.8168818,741.2575929,987.6190103,629.4127215,702.8514643,654.1229624,752.2242236,909.8371561,773.4037638,901.833398,591.8168818,741.2575929,987.6190103,629.4127215
926.4050752,825.4426152,700.9630062,801.1318045,993.101647,844.2717195,759.5658464,783.9972263,757.0664921,1050.260284,926.4050752,825.4426152,700.9630062,801.1318045,993.101647,844.2717195,759.5658464,783.9972263,757.0664921,1050.260284
1173.824635,1207.459529,1125.062485,1110.79264,1137.427073,1253.507472,1188.849301,1020.297368,1281.598744,981.1306415,1173.824635,1207.459529,1125.062485,1110.79264,1137.427073,1253.507472,1188.849301,1020.297368,1281.598744,981.1306415
1541.996117,1603.110478,1769.415494,1626.699889,1706.765883,1766.592937,1897.345164,1483.135588,1559.144595,1680.110783,1541.996117,1603.110478,1769.415494,1626.699889,1706.765883,1766.592937,1897.345164,1483.135588,1559.144595,1680.110783
2086.304592,2094.303873,1991.720428,2091.887375,1774.836546,2140.136057,2071.965936,1941.151076,1948.710716,2014.986258,2086.304592,2094.303873,1991.720428,2091.887375,1774.836546,2140.136057,2071.965936,1941.151076,1948.710716,2014.986258
2043.92638,2227.652605,2076.754368,2099.851531,2169.723291,2172.406692,2041.289162,2134.980921,2272.361927,2159.43259,2043.92638,2227.652605,2076.754368,2099.851531,2169.723291,2172.406692,2041.289162,2134.980921,2272.361927,2159.43259
1828.340225,1711.824015,1730.622553,1842.093221,1776.495937,1957.514755,1898.604382,1827.528809,1823.107802,1769.306617,1828.340225,1711.824015,1730.622553,1842.093221,1776.495937,1957.514755,1898.604382,1827.528809,1823.107802,1769.306617
2086.048581,1591.1477,1810.835417,1768.759147,1735.57384,1740.238742,1881.285608,1828.576485,1714.070928,1835.072738,2086.048581,1591.1477,1810.835417,1768.759147,1735.57384,1740.238742,1881.285608,1828.576485,1714.070928,1835.072738
1758.087843,1706.702397,1674.89023,1858.422276,1995.244461,1755.520057,1784.076463,1888.999571,1951.350713,1873.633663,1758.087843,1706.702397,1674.89023,1858.422276,1995.244461,1755.520057,1784.076463,1888.999571,1951.350713,1873.633663
1953.217568,1959.58883,1911.415242,2101.097497,1944.516003,2144.391146,1880.759411,1948.571295,2003.348773,1893.111517,1953.217568,1959.58883,1911.415242,2101.097497,1944.516003,2144.391146,1880.759411,1948.571295,2003.348773,1893.111517
1980.271233,2027.337586,1969.077366,2156.155979,2041.267309,2092.307121,2135.196682,1992.890945,2263.725791,1952.842757,1980.271233,2027.337586,1969.077366,2156.155979,2041.267309,2092.307121,2135.196682,1992.890945,2263.725791,1952.842757
1513.91953,1712.877834,1660.875606,1551.481827,1452.601643,1459.772252,1524.96987,1513.596402,1647.967263,1635.471442,1513.91953,1712.877834,1660.875606,1551.481827,1452.601643,1459.772252,1524.96987,1513.596402,1647.967263,1635.471442
1447.793057,1615.609548,1543.326696,1497.14839,1425.737222,1597.030301,1391.005955,1493.613513,1623.968433,1414.228139,1447.793057,1615.609548,1543.326696,1497.14839,1425.737222,1597.030301,1391.005955,1493.613513,1623.968433,1414.228139
1164.398209,1188.275297,1162.1832,1133.809482,1143.167148,1166.189696,1039.642197,1152.144936,1155.333841,1020.874135,1164.398209,1188.275297,1162.1832,1133.809482,1143.167148,1166.189696,1039.642197,1152.144936,1155.333841,1020.874135
1022.118446,829.0215454,960.2722651,861.0792417,839.8196117,990.8475638,1068.143209,828.3820862,1013.353148,948.6793902,1022.118446,829.0215454,960.2722651,861.0792417,839.8196117,990.8475638,1068.143209,828.3820862,1013.353148,948.6793902
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1197.704083,1047.547789,1235.013412,997.320664,998.8316144,949.7242659,1080.470891,1099.253914,1103.410832,940.0242353,1197.704083,1047.547789,1235.013412,997.320664,998.8316144,949.7242659,1080.470891,1099.253914,1103.410832,940.0242353
1514.214807,1382.27147,1479.531413,1405.862575,1406.392966,1376.00831,1415.818541,1378.351683,1461.743078,1439.797813,1514.214807,1382.27147,1479.531413,1405.862575,1406.392966,1376.00831,1415.818541,1378.351683,1461.743078,1439.797813
1991.13417,2140.308807,2151.713923,2218.240231,2230.517174,2307.272964,2169.257726,2176.463952,2200.274667,2127.560747,1991.13417,2140.308807,2151.713923,2218.240231,2230.517174,2307.272964,2169.257726,2176.463952,2200.274667,2127.560747
2429.731964,2290.46412,2484.465163,2249.807172,2472.162521,2380.779392,2340.674671,2381.759593,2556.63798,2356.754228,2429.731964,2290.46412,2484.465163,2249.807172,2472.162521,2380.779392,2340.674671,2381.759593,2556.63798,2356.754228
